target,Subdoligranulum,Bifidobacterium,Coprobacillus,Escherichia,Enterobacter,Bacteroides,Akkermansia,Prevotella,Blautia,Alistipes,Ruminococcus,Eubacterium,Collinsella,Lactobacillus,Parabacteroides,Faecalibacterium,Porphyromonas,Streptococcus,Clostridium,Siphoviridae_noname,Methanobrevibacter,Megamonas,Acidaminococcus,Fusobacterium,Butyrivibrio,Coprococcus,Klebsiella,Roseburia,Megasphaera,Dialister,Parvimonas,Lachnospiraceae_noname,Dorea,Paraprevotella,Erysipelotrichaceae_noname,Bilophila,Odoribacter,Clostridiales_noname,Eggerthella,Desulfovibrio,Citrobacter,Anaerostipes,Phascolarctobacterium,Catenibacterium,Sutterella,Enterococcus,Pseudomonas,Veillonella,Peptostreptococcaceae_noname,Mitsuokella,Oscillibacter,Barnesiella,Peptostreptococcus,Sutterellaceae_unclassified,Bacteroidales_noname,Slackia,C2likevirus,Ruminococcaceae_noname,Haemophilus,Propionibacterium,Adlercreutzia,Acidaminococcaceae_unclassified,Coriobacteriaceae_noname,Solobacterium,Anaerotruncus,Coprobacter,Gemella,Turicibacter,Flavonifractor,Actinomyces,Oxalobacter,Clostridiaceae_noname,Lactococcus,Gordonibacter,Holdemania,Burkholderiales_noname,Atopobium,Rothia,Parasutterella,Alloscardovia,Granulicatella,Olsenella,Leuconostoc,Pseudoflavonifractor,Clostridiales_Family_XIII_Incertae_Sedis_noname,Pantoea,Corynebacterium,Candidatus_Saccharibacteria_noname,Butyricimonas,Scardovia,Clostridiales_Family_XIII_Incertae_Sedis_unclassified,Saccharomyces,Oribacterium,Candidatus_Saccharibacteria_noname_unclassified,Deinococcus,Potyvirus,Neisseria,Abiotrophia,Bacillus,Campylobacter,Raoultella
0,0.1131928,0.1732638,0,2.219e-4,0,0.0990226,0,0,0.0556221,0.0385686,0.0312573,0.1029535,0.0229718,1.895e-4,0.00743009999999999,0.127545,0,0.0052503,1.146e-4,0,4.18e-5,0,0,0,0,0.0614394,0,0.0739499,0,0,0,0.0149148,0.0319324,0.00453639999999999,2.338e-4,0.0016861,0.004867,0,1.115e-4,6.111e-4,0,7.896e-4,0,0,0,0,0,9.8e-6,0.0104841,0.0021475,0.0013896,0.0096122,0,0,9.176e-4,0,0,9.9e-6,0,0,6.275e-4,0,0,1.21e-5,4.79e-5,1.888e-4,2.92e-5,1.992e-4,3.9e-6,5.59e-5,0,0,5.999999999999999e-6,2.926e-4,1.77e-5,4.106e-4,0,0,3.295e-4,0,8e-6,0,0,0,0,0,0,0,0,0,3.68e-5,0,0,0,0,0,0,0,0,0,0
0,0.0097025,0.2917885,0.003304,0.0039941,0,0.1750123,0,2.769e-4,0.1478589,0.0461329,1.078e-4,0.0017233,1.568e-4,0,0.127507,0.0048173,0,0.038779,0.0298376,0,0,0,0,0,0,0,0,3.03e-5,0,1.143e-4,0,0.0316428,0.0187656,0,0.0013374,0.0165335,0.0066957,3.596e-4,0.0046629,1.191e-4,0,0.0043716,0,0,0,6.187e-4,0,0,0.0017796,0,0,0.0282634,0,0,0,0,0,0,0,0,0,0,0,1.25e-5,0,0,3.08e-5,0,4.364e-4,4.515e-4,0,0,1.11e-5,2.349e-4,0,1.62e-5,7.69e-5,0,5.818e-4,0,2.771e-4,0,4.1e-6,0,0,0,6.36e-5,0,0,1.874e-4,1.016e-4,0,0,0,0,0,0,0,0,0,0
0,0.0961349,0.0548486,2.709e-4,1.891e-4,0,0.251209,0,0,0.0707555,0.0480737,0.0417631,0.1063816,0.0264262,6.39e-5,0.0192456,0.05216,0,0.0058015,0.0097781,0,0,0,0,0,0,0.0223074,0,0.0226996,0.0158275,0,0,0.0017057,0.0275153,0,3.226e-4,6.347e-4,0,4.197e-4,1.09e-5,0.0035398,0,7.4e-6,0,0,0.0081135,0,0,0,1.466e-4,0,0.0111753,0,0,0,0.0025941,0,0,0,0,0,1.706e-4,0,0,0,0,0,0,0,1.264e-4,5.629999999999999e-5,0,0,0,3.2e-5,7.19e-5,0,0,0,0,0,0,0,0,3.186e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0436914,0.2085544,8.69e-5,0.0090505,7.1e-6,0.1586583,0.0035574,0,0.0118075,0.0643036,0.0599044,0.0476143,0.0407788,6.866999999999999e-4,0.06531100000000001,0.0995122,0,0.0049269,0.00658359999999999,0,0.0193287,0,0.0163519,2.101e-4,0,0.0055318,0,0.0157594,0.009139,0.0218227,0.0028569,0.0020777,0.0028987,0,1.63e-4,0.0024565,0.0047269,2.977e-4,0.0016219,0,1.294e-4,8.455e-4,0,0,0,0,0,5.65e-5,0.0020911,0,0.0089169,0.0326189,0.0071772,3.88e-5,0.0047878,0,0,9.19e-5,1.69e-4,0,4.898e-4,0,0,0.00661059999999999,0.001947,0,5.534e-4,6.66e-5,5.565e-4,3.653e-4,0,0,0,5.905e-4,3.389000000000001e-4,0,1e-6,0,0,0,1.5e-5,4.1e-6,0,2.798e-4,0,0,1.7e-5,0,0,7.8e-6,4.84e-5,0,0,0,0,0,0,0,0,0,0
0,0.04479739999999999,0.0242174,0,0.0051129,0,0.1270143,0.0020956,0,0.0388457,0.0206166,0.0748083,0.2204542,0.0123787,7.96e-5,0.0045037,0.1414108,0,0.0028247,7.91e-5,0,0.0059936,0,0,0,0,0.1422535,0,0.0487613,0,0,0,0.003444,0.0283609,0,0,7.249e-4,0.0065169,0,5.500000000000001e-6,0,0,0.0042494,0,0,0,0.019671,0,5.265000000000001e-4,8.358e-4,0,0.0066687,0.0077142,0,0,0.0018932,0,0,6.825000000000001e-4,0,0,5.033e-4,0,0,0,8.76e-5,0,0,0,0,6.649999999999999e-5,0,0,5.37e-5,0,0,6.7e-5,0,1.473e-4,1.137e-4,0,0,2.55e-5,4.94e-5,1.686e-4,0,0,5.76e-5,0,0,2.565e-4,0,0,0,0,0,0,0,0,0,0,0
1,0.0401418,0.0074184,7.199999999999999e-4,0.0011081,0,0.1631832,0.0012084,0,0.0414191,0.0395827,0.1400224,0.350184,0.0289597,2.79e-5,0.0085512,0.0135642,0,0.0045849,0.0055876,0,2.778e-4,0,0,0,0,0.0822506,0,0.0110263,0,0.0194941,3.217e-4,0.00558799999999999,0.0029209,0,3.43e-4,0.0040637,0.0034762,0,6.749e-4,0,0,7.195999999999999e-4,0,0,0.00390969999999999,0,0,0,0,0,0.0043367,0.00640819999999999,0.0010162,0,0.0018597,2.36e-5,0,0,0,0,2.84e-5,0,0.0017455,2.6e-6,5.26e-4,6.353999999999999e-4,1.63e-5,0,1.639e-4,5.095e-4,0,5.53e-5,0,2.787e-4,5.623000000000001e-4,0,3.27e-5,0,0,0,5.05e-5,1.66e-4,0,0,0,0,0,0,0,0,1.389e-4,0,0,0,0,0,0,0,0,0,0
0,0.0107683,0.1051164,0,0.3195444,0,0.006703,0,0.1037849,0.0090233,1.42e-4,0.0187903,0.1235621,0.0041935,5.334e-4,0.0022129,0.0292377,0,0.0760876,0,0,0,0,0,0,0,0.08930239999999999,0,0.0064879,0,0,0,0.0063723,0.0101544,2.986e-4,0.0051739,6.315e-4,9.51e-5,0,0,0,0,1.67e-4,0.0349365,0.0238716,0.0027708,9.59e-5,0,0.0071721,0,0,1.348e-4,0,0,0,0,0,0,0,0.0014631,0,0,0,0,0,5.93e-5,0,1.861e-4,0,0,4.290000000000001e-5,0,0,0,0,0,0,4.68e-5,2.846e-4,0,0,9.85e-5,4.89e-5,8.25e-5,0,0,0,0,0,0,7.77e-5,0,0,0,0,0,0,0,0,0,0,0
1,0.07533000000000001,0.0220935,4.48e-5,0.0186067,0,0.0347414,0.0386092,0.0027739,0.03727050000000001,0.0304011,0.2801904,0.06402619999999999,0.0094826,0,0.0184289,0.0437097,9.246e-4,3.876e-4,8.011e-4,0,0.0522931,0,0,5.78e-5,0,0.0176034,0,0.08060919999999999,0,0,4.46e-4,0.001036,0.0187128,0.0020325,1.2e-5,8.691e-4,0.0031144,0.07843989999999999,0,6.36e-5,0,3.673e-4,0.0273029,0.0114355,2.5e-5,0,0,0,0.0011407,0,0.0014237,0.0026137,5.487000000000001e-4,5.219999999999999e-5,0.0024232,0,0,0,0,0,3.563e-4,0,0,4.386e-4,9.71e-5,0,6.73e-5,0.0015043,0,6.422e-4,0,0,0,1.721e-4,1.73e-5,0,1.107e-4,0,0,0,2.64e-5,1.57e-5,0,5.64e-5,1.006e-4,0,3.33e-5,0,0,0,5.016e-4,0,0,0,0,0,0,0,0,0,0
1,0.0280006,0.0378842,9.618e-4,0.0022521,7.200000000000001e-6,0.2048226,0,0,0.0245994,0.0026899,0.1092692,0.0222605,0.0058289,0.0130998,0.0278227,0.1117375,0,0.04447930000000001,0.0025511,0,0,0,0,1.259e-4,0,0.0444138,0,0.1631382,0,1.004e-4,1.532e-4,0.0062658,0.0391169,0,3.148e-4,0.0022388,0.0046399,5.45e-5,3.066e-4,0,0,0.0236813,0,0,0.0113413,0,0,0.0040074,6.141e-4,0,0.0019341,0.0205126,5.783e-4,0,0.0020718,0,0,0.0027853,0.0045397,0,0,0,0,1.718e-4,4.974e-4,0,8.512999999999999e-4,0,9.968e-4,9.695e-4,0,2.24e-4,1.07e-5,3.47e-4,2.322e-4,0,4.81e-5,4.886000000000001e-4,0,0,2.172e-4,7.26e-5,2.187e-4,0,2.94e-5,0,1.764e-4,0,0,0,2.102e-4,0,0,0,0,0,0,0,0,0,0
1,0.0978137,0.2533224,0,0.0020985,0,0.0466551,0.0257164,0.1357798,0.0294316,0.0116347,0.0071568,0.0224131,0.0414943,0.0016131,0.0246392,0.0352616,0,0.0076171,2.618e-4,0,0.0552445,0,0.0030021,0,0,0.0304973,0,8.999e-4,0.01491,0.0560663,0,0.0019466,0.0121918,0,0.05072160000000001,4.4e-6,0.0027819,0,0,0,6.04e-5,9.5e-6,8.837000000000001e-4,0,0,2.341e-4,0,2.69e-5,0.002654,0,0.0036988,0.0060088,0,1.806e-4,0.0017435,0,0,0,0.0011079,0,0,0,0.0026012,5.9e-6,1.052e-4,0,7.87e-5,2.04e-5,0,3.527e-4,4.6e-5,0,9.7e-5,2.6e-5,1.37e-5,0,0,0,0,0,0,0.001216,0,3.63e-5,0,0,2.36e-5,0,0,0,1.675e-4,0,0,0,0,0,0,0,0,0,0
1,0.05273159999999999,0.004072,0,0.0212599,0,0.064687,0,0.0037199,0.0491545,0.041993,0.0337904,0.159901,0.0160247,0.005371,0.0227039,0.126461,0,0.0229304,0.1990404,0,0,0,8.93e-5,0,0,0.00596319999999999,0,0.0201724,0,0.0309785,0,0.0016272,0.0192314,0.0019394,1.635e-4,0.0020483,0.007648,0,2.508e-4,0,0,0.0070443,0,0.0217145,0,0.0300499,0,0.0028339,5.629e-4,0.0015335,0.0014568,0.0026389,1.947e-4,0,0.0021547,0,0,2.602e-4,7.127e-4,0,3.684e-4,0,0,0,4.343e-4,0,0,0,0,0.0013916,0,2.85e-4,6.145e-4,1.552e-4,6.83e-5,0.0015618,3.378e-4,7.212000000000001e-4,5.352e-4,0,2.51e-5,2.54e-5,7.578e-4,0,0,0,2.37e-5,0,0,0,8.319999999999999e-5,0,0,0,0,0,0,0,0,0,0
1,0.002684,0.0657094,0,3.198e-4,3.12e-5,0.1015417,0.0050644,0.0515969,0.0281401,0.0705459,0.04427780000000001,0.0541367,0.01759,0.0219784,0.007536,0.0995409,0,0.0295846,1.769e-4,0,0,0,0.0338253,0.001775,0,0.0152589,0,0.0026159,0,0.0538436,5.329e-4,0.0054087,0.013074,0.0290047,0.0037446,0.0041701,0.0049268,8.38e-5,0,0,0,0,0,0.0058677,3.251e-4,0.0306261,0,0.0015976,9.609e-4,0,0.0031511,0.0096445,0.0014323,0.00202,0.0017529,5.1e-6,0,1.62e-5,1.566e-4,0,3.96e-5,0,0,4.922e-4,0,3.867e-4,3.575e-4,0,3.05e-5,0,0,0,0,0,0,0,3.83e-5,4.259000000000001e-4,0,6.71e-5,6.39e-5,0,0.0031741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.1533297,0.0553175,0,0.0034602,0,0.1045738,0,0,0.0333456,0.0753707,0.05412,0.0992842,0.0281715,1.652e-4,0.0497808,0.0900246,0,0.0056777,0.0029864,0,0.0304791,0,0,0,0,0.0356543,0,0.0016565,0,0,1.367e-4,0.0133131,0.0382889,0.002958,9.283e-4,0.0023932,0.0155655,0,1.667e-4,0.0028349,0,0.0027311,0.0521875,0,0,3.893e-4,0,5.9e-6,4.452e-4,0,0.0024437,0.0323756,6.691999999999999e-4,0,0.0011972,0,0,0,0,0,0.0011426,0,0,1.592e-4,0.0019541,0,9.78e-5,0,0,9.61e-5,8.9e-6,1.21e-5,2.495e-4,0,4.735e-4,0.0014851,0,0,0.0015792,0,0,0,0,3.39e-5,0,0,0,0,0,0,1.305e-4,0,0,0,0,0,0,0,0,0,0
1,0.124866,0.0200892,0,0.0058013,0.0041811,0.0130861,0,0.0093939,0.0187099,0.00452909999999999,0.0398001,0.1739306,0.01526,0.0094413,0.0032588,0.0778395,0,0.0100372,5.02e-5,0,4.544e-4,0,1.13e-5,0,0,0.3253358,0,0.0409064,2.219e-4,0.007276,0,0.0013683,0.05960029999999999,0.0106136,0.0038605000000000002,7.478999999999999e-4,8.652e-4,0,0,0,7.9e-6,0.0038868,0,0.0028637,0.0020245,0.0028518,0,8.007e-4,5.12e-4,0.0033797,4.592e-4,0,0,0,6.45e-5,0,0,0,1.566e-4,0,0,0,0,1.02e-5,0,3.53e-5,0,0,0,1.819e-4,0,0,2.01e-5,4.2e-6,0,0,3.51e-5,1.431e-4,6.9e-6,7.89e-5,0,3.5e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1052297,0.0085097,3.508e-4,1.016e-4,8.636000000000001e-4,0.1609923,0.0279016,0,0.0249472,0.0511323,0.2230701,0.1906463,0.004188,2.26e-5,0.0135687,0.0864522,0,0.0069194,2.415e-4,0,0,0,0,3.23e-5,0,0.0212796,0,0.0207509,0,0,0,0.0057691,0.0181781,0,2.142e-4,0.0027691,0.0018378,0,4.458e-4,0,1.211e-4,0.0100621,0,0,0,0,0,3.519e-4,7.737e-4,0,0.0057764,0,5.7e-6,0,0.0016829,0,0,1.69e-5,4.26e-5,0,0.0015501,0,0,1.658e-4,0,8.045e-4,0,0,0,0,4.6e-5,0,0,0.001844,5.53e-5,0,0,1.698e-4,0,0,9.9e-5,0,0,1.74e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.023758,0.1803449,0.0041828,1.949e-4,0,0.1343976,0,0,0.05320159999999999,0.1043593,0.0081379,0.2524531,0.0050024,0,0.0287996,0.0245569,0,0.0149501,3.8e-4,0,0,0,0.0153241,0,0,0.0420315,0,0.0067734,0,0.0199758,0.0011395,0.0072743,0.0214793,0,1.383e-4,0.0011733,0.0031605,0,6.335000000000001e-4,4.07e-5,0,0.0126214,0,0,0,0,0,2.64e-5,0,0.00731,0.00511159999999999,0,0.0026791,0,0.0034404,3.8e-5,0,0,0,0,0.0011219,0,0.0092692,5.76e-5,2.913e-4,0,0.0012661,0,3.016e-4,0.0017653,0,0,0,1.784e-4,1.014e-4,0,1.79e-5,0,0,0,1e-5,3.7e-6,0,1.26e-5,0,0,9.1e-5,0,0,0,3.499e-4,0,0,0,0,0,0,0,0,0,0
1,0.1361615,0.0494542,0,0.0294778,0.0011103,0.0383969,0,0.1190875,0.0318221,0.0091922,0.1043205,0.2427814,0.0161378,0.0021965,0.0049678,0.0550987,0,0.0066045,2.183e-4,0,0,0,0,0,0,0.0244355,0,0.0035004,0.00557119999999999,0.0518189,0,5.559e-4,0.0303481,0.00472669999999999,0,0.0010703,1.462e-4,0,3.455e-4,0,0,1.457e-4,0,0,0,0,0,4.7e-6,6.048e-4,0.0084649,0.0015071,0.0068251,0,0,0.002879,0,0,0,0,0,0.0015284,0,0,0,1.25e-5,0,7.5e-6,0,0,0.002464,0,0,0,2.967e-4,4.22e-5,1.665e-4,3.85e-5,4.34e-5,3.888e-4,0,1.178e-4,1.63e-5,0,1.564e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.04290289999999999,0.0352166,0,0.0028536,0,0.04650319999999999,0.0015788,0.1188235,0.0288627,0.0302821,0.0758352,0.07078960000000001,0.0198489,0.0072466,0.00763,0.2001375,0,0.0065161,3.526e-4,0,0,0,0,0,0,0.1770747,0,0.0302796,0.0040527,0.0232663,0,0.0019626,0.0346164,0.0100979,7.14e-5,0.0015618,0,0,7.34e-5,0,0,3.943e-4,0,0,0,0,0,0.0013409,0,0.0082265,0.0011429,0.0051992,0,0,0,0,0,0,5.968e-4,0,7.668999999999999e-4,0,0,0,0,0,0,0,0,3.651e-4,0,0,0,6.042e-4,0,4.473e-4,0,4.429e-4,0.0017067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0388272,0.0958463,1.448e-4,0.0052222,0,0.2232561,0.0356011,3.356e-4,0.0136846,5.999999999999999e-6,0.2077504,0.1241831,0.0232388,1.98e-4,0.0286084,0.0374545,0,0.032279,0.0040751,0,0,0,0,0,0,0,0,0.0061036,0,0.0291397,0,0.0089032,0.039801,0,5.39e-5,0.0079539,0.00503589999999999,1.215e-4,2.906e-4,0,0,0.0071252,0,0,0,0,0,0,0.0039569,0,0.0132474,0,0.0014311,0,0,0,0,1.427e-4,0,0,0,0,0,4.78e-5,3.769999999999999e-4,0,4.53e-5,0,0.0023819,0.001059,0,0,0,0.0012012,5.11e-5,0,2.63e-5,8.340000000000001e-5,0,0,7.44e-5,0,5.26e-5,2.138e-4,0,0,0,0,0,0,4.79e-5,0,0,0,0,0,0,0,0,0,0
1,0.0641328,0.0529333,0,0.0033653,0,0.0211355,0.0028424,0.0023834,0.0287615,0.0186557,0.0437405,0.1353938,0.0584366,1.214e-4,0.0044883,0.1418232,0,0.0171805,0.0070672,0,0.0274713,0,0.0165978,2.475e-4,0,0.0238149,0,0.0102632,0,0,0.0039294,0.0038319,0.0342056,3.21e-5,2.39e-5,0.0062958,0.0051801,0,6.393e-4,0,0.0119054,3.669e-4,0.0230031,0,0,1.88e-5,0,2.5e-6,8.855e-4,0,0.0016273,0.0049874,0.0061254,0,0.001706,0,0,0,0,0,3.162e-4,0,0,9.59e-5,9.7e-5,1.36e-5,0.0010379,0,0,7.499e-4,1.59e-5,0,0,9.3e-6,2.502e-4,4.236e-4,4.44e-5,0,3.336e-4,0,2.85e-5,4.08e-5,0,0,0,0,0,0,0,0,3.019e-4,0,0,0,0,0,0,0,0,0,0
1,0.04383409999999999,0.0147165,0.0020611,0.0341476,0,0.071716,0.0753188,0.0418566,0.0232746,0.0562866,0.0126242,0.21769260000000001,0.0242601,3.357e-4,0.0043479,0.0402367,5.929e-4,0.0088791,0.0056415,0,0.0917702,0,0,0.0014632,0,0.0154646,0,0.0024166,0,0.0048853,0.0043513,9.141e-4,0.0388254,7.170000000000001e-5,4.815e-4,0.0020201,0.0077347,1.61e-5,2.04e-5,4.761e-4,0,1.092e-4,0,0.0020902,0.0011979,0,0,8.95e-5,0.0161551,1.12e-4,4.229e-4,0.0122619,0.072962,0,0.0041583,8.198e-4,0,2.39e-5,0,0,0,0,0,0.0034975,0,0,0.0058545,5.748e-4,0,1.066e-4,0,0,0,0,1.596e-4,0,0.0013995,0,1.5e-6,0,0,4.290000000000001e-5,3.314e-4,2.63e-5,0.00078950000000000005,0,1.19e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0730528,0.1839805,0,0.00559629999999999,0,0.1229907,0.0132522,2.85e-5,0.0506301,0.0371966,0.0419312,0.1553619,0.0250633,3.743e-4,0.0300959,0.0805748,0,0.0093987,0.0011903,0,0.0051425,0,0,0,0,0.07561,0,0.0159499,0,3.6e-6,0,0.0114315,0.027526,0,3.57e-5,0.0011414,0.002037,6.43e-5,5.147e-4,6.21e-5,0,0.0044136,0,0,0.0057806,2.022e-4,0,2.517e-4,0.0024127,0,0.0077589,0.0032018,0,0,0.0029262,0,0,3.07e-5,0,0,3.743e-4,0,0,0,4.215e-4,0,2.71e-5,0,9.98e-5,3.939e-4,0,3.1e-6,0,8.5e-6,1.706e-4,0,7e-6,2.38e-4,0,8.470999999999999e-4,5.65e-5,0,1.039e-4,2.64e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.061249,0.0292791,0,2.946e-4,0,0.0341628,1.28e-5,0.2046545,0.0141242,0.0170721,0.097488,0.0198234,0.0171884,0.0630517,0.0066211,0.0597508,0,0.1266067,0.0246605,0,0,0,0,3.1e-6,0,0.0081675,0,0.0741253,1.6e-6,0.0228443,0,4.031e-4,0.0278674,0.0026275,0.0116714,4.809e-4,0.0014394,0,0,0,0,2.461e-4,0,0,0.0031823,0.0098046,0,0.0342064,0.0018632,0,4.969e-4,0.003056,2.3e-5,0,1.421e-4,0,0,0,0.0171058,0,0,0,0,1.63e-5,6.610000000000001e-5,1.237e-4,2.774e-4,0,0,2.053e-4,0,0,0,2.473e-4,0,7.371e-4,4.9e-6,0.0016064,2.586e-4,0,3.036e-4,5.05e-5,0,0,0,0,6.47e-5,0,0,2.12e-5,6.41e-5,0,0,0,0,0,0,0,0,0,0
1,0.2398702,0.3346446,0,4.353e-4,0,0.0378347,0.0146945,6.822e-4,0.0143315,0.0304316,0.0196146,0.0570009,0.0174854,0,0.0016464,0.0511711,0,0.0025337,0.0211604,0,0.0325454,0,0,0,0,0.0168431,0,0.013659,0,0,5.570000000000001e-5,0.0018125,0.0303934,7.27e-5,0.0128143,1.708e-4,0.004986,0,2.196e-4,3.027e-4,0,6.433e-4,0.0136797,0,0.0045434,0,0,0,0,0.0041996,7.147000000000001e-4,0.0173757,4.796e-4,0,7.036000000000001e-4,0,0,0,0,0,0,0,0,0,1.569e-4,0,1.71e-5,0,0,0,0,0,0,2.05e-5,0,0,0,0,0,0,0,1.1e-5,0,3.9e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0799511,0.0152313,0,0.0016147,0,0.00946219999999999,0,0.3194515,0.0214729,0.003229,0.0104817,0.0389805,0.0171037,0.0143038,0.0072274,0.1230675,0,0.0277795,0.0034753,0,0.0154726,0,0.0317373,0,0,0.0398672,0,0.0629874,0.0213665,0,0,1.715e-4,0.0676421,6.580999999999999e-4,0.0083404,2.271e-4,0.0053647,0.00523569999999999,0,3.255000000000001e-4,0,1.69e-4,0.0024002,0.0176482,0.0010677,2.352e-4,0,0.0014776,0.0039332,0.0125569,0.0018279,2.658e-4,0,5.579e-4,0.0012004,0,0,2.819e-4,7.342999999999999e-4,0,0,0,0,5.03e-5,0,0,8.389999999999999e-5,5.08e-5,0,4.697e-4,1.343e-4,0,0,6.26e-5,0,0,3.9e-5,3.51e-4,0,0,0,2.713e-4,7.079e-4,8.21e-5,0,0,0,0,0,0,5.015e-4,0,0,0,0,0,0,0,0,0,0
1,0.027303,0.2505127,0,0.0023788,0,0.0972052,0,0.0066802,0.0302878,0.0209212,0.3222112,0.0529173,0.03292,8.120000000000001e-5,0.0115624,0.0166785,4.573e-4,0.0040765,0.001196,0,0.0237327,0,0,2.597e-4,0,0,0,1.616e-4,0,0.0213905,0.0011373,0.0179997,0.0058321,0.003663,1.478e-4,0.0036404,0.0123287,0,1.227e-4,0,0,9.196e-4,0,0,0,0.0013358,0,0,0.0042453,0,0.0051308,0.0046541,0.0102872,0,8.756e-4,0,0,4.86e-5,0,0,1.68e-5,0,0,7.202e-4,1.672e-4,0,1.453e-4,7.513999999999999e-4,3.692e-4,8.351e-4,0,0,7.699999999999999e-6,4.975e-4,0,0,1.171e-4,0,0,0,0,2.7e-6,3.37e-5,2.674e-4,0,0,0,0,0,0,5.509e-4,0,0,0,0,0,0,0,0,0,0
1,0.1377561,0.0225466,0,0.0193964,0,0.0393427,0.04123719999999999,0.0574352,0.0232281,0.0047849,0.0071441,0.2555268,0.0170583,0,0.0158567,0.113373,0,0.0116888,6.584e-4,0,0.0334238,0,2.295e-4,9.5e-5,0,0.0186009,0,0.0160334,0,0,0.0015287,9.315e-4,0.0206593,0.0103877,0.0452842,3.615e-4,0.0061827,0,0,0.0146659,0,1.773e-4,0.0169638,0,0.0191959,0,0,0,7.003e-4,0.0089427,0.0110834,2.379e-4,0.0019569,0,0.0025317,0,0,0.0013966,1.675e-4,0,0,0,0,0,3.549e-4,0,6.08e-5,0,2.45e-5,0,0,0,0,0,1.099e-4,0,0,1.18e-5,0,0,1.795e-4,8.42e-5,0,3.747000000000001e-4,0,0,2.85e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.062551,0.08676980000000001,0,0.00131,0,0.07095270000000001,0.018042,0,0.0628259,0.0228221,0.1956457,0.08906180000000001,0.0321092,0.003811,0.0067575,0.1449316,0,0.0100842,7.729999999999999e-4,0,0.0467436,0,0,0,0,0.0074037,0,0.0069913,0,0.0311681,0,0.0051187,0.0397444,0.0135205,3.615e-4,0.00528869999999999,0.0043503,0,2.453e-4,0,0,6.140000000000001e-4,0,0,0,1.95e-5,0,0,0.0016806,0,0.0069219,0.003721,0,0,0.0041179,0,0,0.0046359,0,0,0.005345,0,0,7.66e-5,1.262e-4,0,0,0,6.326e-4,6.594e-4,1.443e-4,0,0,3.941e-4,4.15e-5,0,8e-6,0,0,0,1.42e-5,1.474e-4,0,7.819e-4,0,0,0,0,0,0,2.484e-4,0,0,0,0,0,0,0,0,0,0
1,0.0737751,0.0016689,0,5.08e-4,0,0.0171502,0.0018616,0.1560006,0.0194163,0.00902109999999999,0.0317438,0.1484788,0.0037068,0.1060643,0.0016079,0.07646130000000001,1.712e-4,0.0964996,0.0033899,0,0.0045732,0,0,0,0,0.1429248,0,0.0261218,0,0,7.24e-5,0.00889519999999999,0.015362,0.0047465,0.0177203,4.643e-4,0.0019121,0,1.198e-4,0,0,2.433e-4,0.0148554,0.0041162,0,0,0,6.378e-4,2.73e-4,0,4.052e-4,0,1.749e-4,0,0.0015877,0,0,0,3.545e-4,0,9.56e-5,0,0,1.063e-4,1.076e-4,0,0,0,0,1.19e-5,0,0,0,8.9e-6,1.67e-5,0,4.460000000000001e-5,6.94e-5,2.117e-4,0.002256,7.67e-5,0,0,0,0,0,0,0,0,3.181e-4,0,0,0,0,0,0,0,0,0,0,0
1,0.0640084,0.0228336,2.94e-5,4.026e-4,0,0.0425059,3.11e-5,0.0028272,0.0366555,0.0294727,0.3550986,0.1919394,0.0115472,0.0013233,0.0127346,0.0059157,0,0.0418067,0.0354147,0,0.0406986,0,0,0,0,0.0279904,0,7.747e-4,0,0,0,0.0065946,0.0151615,0,0.0360944,7.23e-4,0.0022912,0,3.9e-6,0,0,0.0025467,0,0,0,1.01e-4,0,8e-6,0,0,0.0027163,0.0031388,0,2.57e-5,0.0020854,0,0,0,0,0,0,0,6.245e-4,1.794e-4,6.908e-4,1.646e-4,0,0,5.143e-4,0.0010537,1.86e-5,0,0,0,4.678e-4,0,9.49e-5,1.696e-4,0,2.323e-4,0,0,0,0,0,0,0,0,0,0,1.144e-4,0,0,0,0,0,0,0,0,0,0
